,churn,n_requests_1,n_requests_2,n_requests_3,diff_n_requests_1,diff_n_requests_2,diff_n_requests_3,diff_avg_vjnbe_requests_1,diff_avg_vjnbe_requests_2,diff_avg_vjnbe_requests_3,other_hsntsn_requests_1,other_hsntsn_requests_2,other_hsntsn_requests_3,n_accident,sum_accident_cost,vehicle_age,diff_car_holder,contract_age_months,age_contract_holder,age_youngest_driver,years_driving_license
208,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,0,49,36,27,17
209,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,35,34,31,14
210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,66,42,23,24
211,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,50,25,23,4
212,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,35,34,30,13
213,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,40,29,25,9
214,0,0,0,0,-4.18,-4.6,-5.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42,36,36,17
215,0,0,0,0,-2.64,-2.9,-3.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,99,29,29,9
216,0,0,16,16,-2.45,6.9,4.11,0.0,20.599492466968268,20.353954393515863,0.0,0.5381199972025787,0.1578979716578644,1,1393,16,0,9,36,24,16
217,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28,0,8,41,21,21
218,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,1,33,38,22,18
219,0,0,0,0,-0.18,-0.2,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,144,22,18,3
220,0,4,4,4,4.0,2.0,1.33,20.514568624388254,13.462997588445546,1.8718668440255737,0.24190990219117134,0.06493667744588907,0.0,0,0,0,0,60,35,35,16
221,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,98,37,27,19
222,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,1,120,38,33,18
223,0,0,0,0,-3.91,-4.3,-4.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,44,31,25
224,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,8,35,24,14
225,0,0,0,0,-1.64,-1.8,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,1,40,36,20,18
226,0,0,0,0,-1.18,-1.3,-1.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,1,64,33,23,15
227,0,0,0,0,-1.09,-1.2,-1.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,130,38,26,18
228,0,0,0,0,-1.64,-1.8,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,1,28,42,26,21
229,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,28,38,23,20
230,0,0,0,0,-0.27,-0.3,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,1,66,38,27,20
231,0,0,0,0,-16.0,-17.6,-19.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,40,37,32,18
232,0,0,0,0,-2.55,-2.8,-3.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,28,25,25,5
233,0,0,0,0,-2.09,-2.3,-2.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,47,27,28
234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,30,30,10
235,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,99,43,29,24
236,0,0,0,0,-3.09,-3.4,-3.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,40,36,35,17
237,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,12,28,18,9
238,0,0,0,0,-3.27,-3.6,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,60,24,22,5
239,0,0,4,4,-2.91,-0.7999999999999998,-1.7799999999999998,0.0,11.586258562393606,2.926477159802775,0.0,0.06333056760528233,0.46763584014091303,2,844,3,0,54,31,31,12
240,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,1,98,38,21,18
241,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0,32,44,30,25
242,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,0,40,25,19
243,0,0,0,0,-1.0,-1.1,-1.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,43,24,23
244,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,77,26,26,6
245,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,1,42,31,25,12
246,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,40,38,21,19
247,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,49,37,33,19
248,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1521,12,0,35,40,21,20
249,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,0,126,39,18,21
250,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,154,32,28,13
251,0,0,0,0,-9.0,-9.9,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,20,39,31,19
252,0,0,0,0,-1.27,-1.4,-1.56,0.0,0.0,0.0,0.0,0.0,0.0,1,696,18,1,30,31,25,12
253,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,40,32,32,13
254,0,0,0,0,-0.27,-0.3,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,70,54,29,34
255,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52,37,23,18
256,0,0,0,0,-2.09,-2.3,-2.56,0.0,0.0,0.0,0.0,0.0,0.0,1,1500,0,0,30,45,27,27
257,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,55,33,29,14
258,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,25,25,5
259,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,100,29,18,10
260,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,64,53,28,33
261,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,1,56,24,20,4
262,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3696,6,0,96,25,21,7
263,0,0,0,11,-1.0,-1.1,3.67,0.0,0.0,7.3807204906715365,0.0,0.0,0.07141223216696554,0,0,3,1,60,29,24,9
264,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,70,40,32,20
265,0,0,0,0,-0.27,-0.3,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,1,12,27,21,6
266,0,0,0,0,-1.82,-2.0,-2.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,35,48,25,28
267,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,35,32,15
268,0,21,21,21,21.0,10.5,7.0,3.507304469215999,4.3564773441511395,12.835047647965961,0.23681073057813395,0.4356464003578804,0.488991453477632,0,0,4,0,15,36,25,17
269,0,0,0,0,-4.91,-5.4,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,99,59,23,40
270,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,1,18,25,18,6
271,0,0,0,0,-3.0,-3.3,-3.67,0.0,0.0,0.0,0.0,0.0,0.0,1,1668,8,0,10,35,32,14
272,0,0,0,0,-4.45,-4.9,-5.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,0,70,41,33,22
273,0,0,0,0,-0.45,-0.5,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,6,28,24,7
274,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,20,40,25,22
275,0,0,10,10,-0.91,5.0,3.33,0.0,20.174375031141096,3.149941103863556,0.0,0.2602372489745438,0.04179056858606875,0,0,20,0,56,36,18,16
276,0,0,0,0,-2.55,-2.8,-3.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,42,31,18,11
277,0,0,0,0,-1.0,-1.1,-1.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,72,21,21,2
278,0,0,0,0,-0.36,-0.4,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,16,52,29,34
279,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,60,43,30,24
280,0,0,0,0,-0.55,-0.6,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,1,2835,6,1,30,54,19,34
281,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36,32,26,13
282,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,37,27,18
283,0,0,0,0,-1.45,-1.6,-1.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0,40,25,18,4
284,0,0,23,23,-5.09,8.2,4.0,0.0,4.371474965449929,3.865229822042214,0.0,0.15321406408416105,0.21263831420714624,0,0,4,0,63,44,18,24
285,0,0,0,0,-1.36,-1.5,-1.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,48,27,27,9
286,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,36,39,18,19
287,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,77,37,32,18
288,0,0,0,0,-1.91,-2.1,-2.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,96,31,25,10
289,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,0,80,41,38,22
290,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,72,24,18,4
291,0,0,0,0,-3.55,-3.9,-4.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28,0,49,31,25,11
292,0,0,0,0,-0.18,-0.2,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28,1,30,30,18,10
293,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,100,31,28,12
294,0,0,0,61,-5.55,-6.1,20.33,0.0,0.0,25.102872078772165,0.0,0.0,0.5419081224014387,0,0,2,1,35,37,30,17
295,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,6,41,30,22
296,0,0,0,0,-2.0,-2.2,-2.44,0.0,0.0,0.0,0.0,0.0,0.0,1,161,3,0,10,34,28,15
297,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,84,39,29,21
298,0,0,0,0,-0.18,-0.2,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,28,34,23,14
299,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2712,21,1,85,42,18,23
300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,72,30,28,12
301,0,0,45,45,-6.09,20.3,12.56,0.0,24.502871914249276,17.83162403546317,0.0,0.0,0.25011920740494653,0,0,8,0,49,45,19,24
302,0,0,0,0,-1.82,-2.0,-2.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,42,44,26,23
303,0,0,0,0,-1.36,-1.5,-1.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,45,26,26,5
304,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1496,12,1,45,37,25,17
305,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,0,25,25,3
306,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,0,60,27,27,9
307,0,0,0,0,-1.27,-1.4,-1.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,99,38,21,18
308,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0,72,42,18,23
309,0,0,0,0,-1.09,-1.2,-1.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,42,42,39,23
310,0,0,0,0,-3.73,-4.1,-4.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,0,81,37,18,16
311,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,50,38,26,19
312,0,1,9,9,0.27,4.5,3.0,7.841939374102368,17.570457570197405,15.474137291855309,0.0,0.0,0.4786727856917689,0,0,0,0,24,35,35,15
313,0,0,0,4,-4.91,-5.4,-4.2299999999999995,0.0,0.0,11.539868742353375,0.0,0.0,0.4557950722329539,0,0,12,0,5,40,26,20
314,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,40,36,18
315,0,0,0,0,-2.45,-2.7,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,70,43,31,23
316,0,0,0,0,-5.09,-5.6,-6.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,66,20,20,1
317,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1952,0,0,35,38,19,20
318,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,117,33,23,14
319,0,0,0,0,-0.09,-0.1,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,54,36,29,17
320,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,0,32,33,18,15
321,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,36,32,32,13
322,0,0,0,0,-2.0,-2.2,-2.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,1,35,35,28,15
323,0,0,0,69,-6.27,-6.9,23.0,0.0,0.0,10.510239268282948,0.0,0.0,0.5221748736599998,1,3312,24,0,56,32,31,13
324,0,0,0,0,-0.45,-0.5,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,1,24,48,24,28
325,0,0,40,40,-3.64,20.0,13.33,0.0,0.9279423008964667,27.020181673973774,0.0,0.7270976784202481,0.0,0,0,10,0,60,43,27,23
326,0,0,0,0,-2.27,-2.5,-2.78,0.0,0.0,0.0,0.0,0.0,0.0,1,1656,0,0,12,35,34,15
327,0,0,0,0,-2.82,-3.1,-3.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,31,23,13
328,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,1,72,35,31,15
329,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,60,45,31,24
330,0,0,0,0,-0.64,-0.7,-0.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,56,43,18,23
331,1,0,0,0,-4.0,-4.4,-4.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,120,32,18,12
332,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,30,50,31,31
333,0,0,65,65,-5.91,32.5,21.67,0.0,4.601180388902893,20.728865304524465,0.0,0.21176910184856007,0.0,1,2464,52,0,35,30,24,11
334,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1692,1,1,30,32,21,13
335,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3240,8,0,7,35,26,14
336,0,0,0,0,-2.82,-3.1,-3.44,0.0,0.0,0.0,0.0,0.0,0.0,1,1140,4,1,78,30,30,10
337,0,0,0,0,-4.45,-4.9,-5.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,0,40,35,26,16
338,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,1,24,25,25,6
339,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,1,35,32,18,13
340,0,0,0,0,-7.27,-8.0,-8.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,25,33,21,13
341,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,108,34,34,12
342,0,0,0,0,-1.45,-1.6,-1.78,0.0,0.0,0.0,0.0,0.0,0.0,1,1869,20,0,35,28,26,9
343,0,0,0,23,-3.91,-4.3,5.449999999999999,0.0,0.0,0.7660773856085683,0.0,0.0,0.2582982912302607,0,0,2,1,22,50,21,31
344,0,0,27,27,-2.91,13.0,8.44,0.0,8.179071736039843,7.0397108194441405,0.0,0.1872941406141785,0.24084259454961324,0,0,18,0,56,28,26,9
345,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,42,34,34,16
346,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,0,24,33,33,13
347,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,80,32,26,13
348,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,65,31,23,11
349,0,0,0,32,-2.91,-3.2,10.67,0.0,0.0,12.498816645140433,0.0,0.0,0.7988076142957563,0,0,18,0,30,25,25,5
350,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,1,110,43,26,21
351,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,60,28,23,9
352,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,1,36,47,25,26
353,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,56,26,22,7
354,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1152,3,0,54,34,23,14
355,0,0,0,0,-0.55,-0.6,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,70,26,26,5
356,0,43,43,43,43.0,21.5,14.33,3.396902652484499,6.357559821120846,21.710777471521588,0.0,0.2791452944406632,0.037611074844547454,0,0,9,0,80,37,26,17
357,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,35,45,29,25
358,0,1,1,1,1.0,0.5,0.33,0.4935651409003654,-0.7422745159723618,26.007044493767694,0.0,0.6818484410333723,0.40262610156412615,1,1727,9,0,45,31,25,11
359,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,21,32,23,14
360,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,0,90,38,27,19
361,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,27,38,23,19
362,0,0,0,0,-1.91,-2.1,-2.33,0.0,0.0,0.0,0.0,0.0,0.0,1,2190,0,0,135,32,27,12
363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,0,44,32,22,13
364,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,80,32,27,13
365,0,0,0,0,-4.73,-5.2,-5.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,14,34,26,14
366,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,45,31,29,12
367,0,0,0,108,-10.73,-11.8,34.89,0.0,0.0,19.53112668032382,0.0,0.0,0.2419164521497595,0,0,2,0,99,37,33,15
368,0,0,47,47,-4.27,23.5,15.67,0.0,6.869549998666417,18.041813113145217,0.0,0.0,0.0,1,1107,9,0,35,31,18,12
369,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,48,34,32,15
370,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,48,36,28,17
371,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,72,44,26,24
372,0,0,0,0,-8.73,-9.6,-10.67,0.0,0.0,0.0,0.0,0.0,0.0,1,1790,0,0,30,38,18,18
373,0,0,0,0,-1.36,-1.5,-1.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0,24,32,21,11
374,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,0,96,31,28,12
375,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,66,40,24,21
376,0,0,0,0,-0.18,-0.2,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,1,70,43,18,22
377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4320,24,0,98,40,19,20
378,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,25,45,25,24
379,0,0,0,2,-0.18,-0.2,0.67,0.0,0.0,8.126293147251456,0.0,0.0,0.20336246616388393,0,0,45,1,70,35,31,16
380,0,0,0,0,-1.0,-1.1,-1.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,72,40,34,22
381,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1656,16,1,36,48,28,29
382,0,0,43,43,-3.91,21.5,14.33,0.0,7.84097763061583,25.794463760026055,0.0,0.7664519465816337,0.07829819907669665,0,0,0,0,30,49,29,29
383,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,0,21,36,32,15
384,0,8,8,8,8.0,4.0,2.67,22.059625157368025,5.034389352793994,6.811683236103548,0.8734592119413143,0.09337272936813222,0.1841605802403596,0,0,24,0,27,28,28,10
385,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,42,0,80,41,30,22
386,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,0,28,40,31,22
387,0,0,0,0,-1.55,-1.7,-1.89,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,54,37,33,18
388,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,0,80,48,19,28
389,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,837,8,0,28,34,22,13
390,0,0,0,0,-0.09,-0.1,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,130,32,31,14
391,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,35,28,15
392,0,0,0,0,-0.27,-0.3,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,1,1449,8,0,32,32,27,14
393,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,56,37,32,18
394,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0,16,38,28,19
395,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,1,63,27,18,9
396,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,41,30,22
397,0,0,1,1,-3.0,-2.7,-3.23,0.0,6.154445489773803,-9.90291966729685,0.0,0.5799771058434369,0.1681566916976489,0,0,5,1,14,38,23,19
398,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,25,33,25,14
399,0,0,0,0,-5.27,-5.8,-6.44,0.0,0.0,0.0,0.0,0.0,0.0,1,1413,0,0,60,26,26,6
400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,1,96,44,39,24
401,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602,24,1,90,29,29,8
402,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,0,55,35,22,13
403,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,41,18,21
404,0,0,0,0,-2.73,-3.0,-3.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,1,49,31,22,12
405,0,11,11,11,9.91,4.3,2.34,22.102293874762882,23.016153872130968,4.097360772164732,0.192430532155464,0.432741016115454,0.3555839614085602,0,0,4,0,60,50,18,30
406,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27,36,19,16
407,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1602,8,0,20,38,18,20
408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3040,0,1,35,40,25,20
409,0,0,0,0,-0.91,-1.0,-1.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,0,35,37,23,17
410,0,0,0,0,-6.36,-7.0,-7.78,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,24,22,22,1
411,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1880,6,0,36,31,26,10
412,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,30,0,35,31,23,11
413,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,30,32,31,13
414,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,525,6,0,40,41,23,21
415,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,14,23,19,3
416,0,0,0,0,-0.45,-0.5,-0.56,0.0,0.0,0.0,0.0,0.0,0.0,2,845,0,0,25,33,29,14
417,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,21,39,23,19
418,0,0,0,0,-0.27,-0.3,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,0,90,28,28,8
